Rank	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	FTPER	FGPER	THRPER	YEAR	CONF	SCHRANK
0	2	3.1	5.2	0.2	0.4	0.1	1.3	2.3	7.8	70	42.42424242	16.66666667	3	9	1
0	2.3	3	5.3	0.7	0.5	0.5	1.3	2.5	11.5	74.07407407	49.47368421	0	2	9	1
0	2.2	3.5	5.7	1.7	1.1	0.4	2.1	2.5	8.3	55.55555556	48.4375	33.33333333	4	6	1
0	2.3	3.3	5.6	0.8	0.4	0.8	1.4	3.7	8.2	62.5	52.72727273	0	3	9	1
0	2.2	3.8	6	0.7	0.8	1.1	1.1	2	7.6	53.33333333	50.74626866	0	4	1	1
0	1.7	3.7	5.4	0.9	0.6	0.7	1.6	2.6	8.3	72.22222222	57.37704918	0	3	9	1
0	2	3.1	5.2	0.1	0.3	1.3	1.1	2.4	7.8	55.55555556	61.53846154	0	3	8	1
0	1.8	4	5.8	1.3	1.4	1.4	1	2.7	7.1	51.72413793	49.12280702	0	2	5	1
0	1.9	3.8	5.8	0.6	0.4	1.3	1.6	2.6	7.5	59.09090909	58.49056604	0	3	9	1
0	1.9	4.1	6	0.7	0.6	0.3	1.4	2	7.1	68.75	36.76470588	25	1	9	1
0	3	2.6	5.6	1.1	1.3	0.3	1.7	2.9	7.3	65.71428571	40.98360656	0	4	9	1
0	2.4	3.3	5.7	0.5	0.6	0.4	1.9	3.4	7.6	56.66666667	51.78571429	0	4	9	1
0	2.2	3.6	5.8	0.5	0.4	1.7	2.3	3.3	6.4	60.86956522	48.07692308	0	4	9	1
0	1.5	3.8	5.3	0.4	0.6	0.7	2	3.5	8	59.61538462	40.32258065	0	1	9	1
0	2	3.2	5.2	0.4	0.8	0.2	1.1	2.1	6.7	75	50	20	4	9	1
0	2	3.3	5.3	0.4	0.2	1.3	1	2	7.1	67.85714286	56.52173913	0	1	5	3
0	2.3	3.2	5.5	0.7	0.7	0.5	1.9	2.3	6.9	55	53.48837209	0	4	9	1
0	1.9	3.1	5	0.4	0.5	0.2	0.9	1.4	5.9	46.15384615	48.07692308	30	3	6	1
0	1.2	3.9	5.1	1	0.6	0.4	2.1	1.9	6.9	61.76470588	34.32835821	12.5	2	9	1
0	1.8	3.9	5.7	0.8	0.4	0.6	1.5	1.7	5.7	55.17241379	42.55319149	0	2	2	2
0	2.2	3.4	5.6	0.4	0.9	0.3	1	2.1	6.2	46.66666667	48.97959184	0	1	2	1
0	2.3	3.5	5.8	1.3	1	1.6	1.9	3.3	5.1	61.29032258	43.24324324	0	4	6	1
0	1.9	3.3	5.2	0.4	0.2	0.4	0.6	2.2	4.4	77.77777778	52.94117647	0	2	8	2
0	2.2	3	5.2	0.7	0.9	1.1	1.1	3	3.7	50	45.16129032	0	1	9	1
0	1.7	2.2	3.9	0.4	0.4	1.5	0.4	2.4	5.3	46.66666667	47.72727273	21.42857143	3	9	1
64	2.3	4.6	6.9	1.1	1.7	2.1	2.2	2.6	9.3	56.81818182	47.88732394	100	1	1	2
0	1.4	2	3.4	0.7	0.4	1.5	0.4	2.1	4.1	62.5	50	40	4	9	1
0	1.3	1.2	2.5	0.2	0.2	1.6	0.4	2.5	2.7	56.25	50	0	4	9	1
0	2.2	3.4	5.6	1	1.1	0.3	1.9	3.3	11.9	64.86486486	43.43434343	31.03448276	4	9	1
0	1.7	3.4	5.1	1.6	0.6	0.1	2	2.3	12.5	72.22222222	51.85185185	16.66666667	4	9	1
0	2	3.1	5.1	2.4	1.2	0.8	3	2	12.7	67.5	45.45454545	27.5	3	9	1
0	1.4	3.7	5.1	1.2	0.5	0.9	1.7	2.9	11.1	74.19354839	43.18181818	35.29411765	4	9	1
0	1.9	3.9	5.9	1.1	0.7	0.3	1.6	2.9	11.4	70.83333333	51.80722892	36.66666667	4	9	1
0	1.4	4.3	5.7	1.6	0.4	0.1	2	2.9	11.4	65.2173913	49.36708861	42.85714286	3	9	1
0	1.1	4.1	5.2	1	0.8	0.3	1.9	2.8	11.7	75.75757576	44.70588235	36.58536585	3	6	1
0	1.6	3.4	5	1.3	0.6	0.2	1.8	2.6	12	76.74418605	51.19047619	0	2	9	1
0	2.5	3.2	5.6	0.2	0.5	0.6	1.5	2.5	11.6	47.61904762	51.80722892	0	4	9	1
0	1.5	3.7	5.2	1.2	1.1	0.3	1.5	2.6	12.1	81.48148148	42.39130435	42.85714286	4	9	1
0	1.4	4.5	5.9	2.6	0.6	0.5	1.9	2.9	11.7	66.66666667	43.43434343	32.25806452	4	6	1
0	0.9	4.3	5.2	2.9	1.1	0.5	2.4	3.4	10.9	72.97297297	41.57303371	34.7826087	4	9	1
0	1.5	3.9	5.5	0.3	0.2	0.8	1.1	2	11.2	78.57142857	54.87804878	25	1	9	1
0	1.6	3.6	5.2	1.3	0.6	0.4	1.9	2.1	12.1	66.66666667	56.94444444	0	4	9	1
0	1.6	4	5.6	0.6	0.3	1.1	2.4	3.5	12.3	68.51851852	44.56521739	25	2	9	1
0	2.3	3.7	6	0.6	0.5	0.5	1.2	2.6	12.2	72.72727273	63.0952381	0	2	9	1
0	1.5	4.2	5.7	2	0.9	1.2	1.5	2.9	10.3	77.77777778	45.56962025	30.55555556	4	9	1
0	2.4	3.4	5.8	0.7	0.6	0.8	1.3	3.3	10.6	70.27027027	60.9375	25	4	9	1
0	1.5	4.4	5.9	1.4	0.7	0.6	1.7	2	10.9	77.27272727	46.51162791	41.93548387	3	9	1
0	1.6	3.8	5.4	0.8	0.7	0.6	1.8	3.6	11.4	79.41176471	48.88888889	0	4	9	1
0	1.8	3.6	5.5	1.2	1.2	1.1	1.3	1.9	11	77.77777778	41.57303371	33.33333333	4	8	1
0	1.2	4.6	5.7	0.9	0.3	0.1	1.3	2.5	10.6	62.5	40	30.6122449	3	7	1
0	1.3	4.5	5.8	1.4	1	0.8	1.2	2.4	10.2	80	52.85714286	40.625	4	9	1
0	1.6	3.5	5.2	0.9	0.8	0.7	2	2.5	10.9	77.14285714	55.40540541	0	3	9	1
0	1.6	3.7	5.3	2.3	0.7	0.2	1.8	2.6	9.2	76.92307692	43.05555556	36	4	9	1
0	1.4	4.2	5.6	2.4	1.5	0.5	1.3	3	9.4	80.64516129	44.28571429	41.17647059	4	3	1
0	1.3	3.9	5.2	0.7	0.5	1	1.5	2.1	10.3	64.28571429	58.33333333	33.33333333	3	9	1
0	1.3	4.3	5.6	1.3	0.7	1.2	1.4	3.4	9.7	67.74193548	46.83544304	25	4	9	1
0	1.9	3.5	5.4	0.4	1	1.2	1.2	3.5	9.1	62.85714286	53.125	25	4	9	1
0	2	3	5	0.5	0.2	0.1	1.4	2.8	9.3	70.73170732	54.23728814	0	4	6	1
0	2.1	3.6	5.8	0.8	0.4	0.7	1.3	2	10.6	78.78787879	48.57142857	36.36363636	3	9	1
0	1.7	3.8	5.5	0.9	0.8	0.6	1.9	3	10.1	62.85714286	44.57831325	29.41176471	4	9	1
0	1.4	3.6	5	0.3	0.4	0.3	0.7	2.4	10.6	80	54.05405405	50	3	9	1
0	2.1	3.5	5.6	1	0.4	0.9	1.4	2.1	8.5	79.31034483	53.57142857	20	4	9	1
0	1.6	4.1	5.7	0.6	0.8	0.5	1.5	2.8	9.6	66.66666667	43.42105263	38.23529412	2	8	1
0	2.4	2.8	5.2	0.3	0.2	0.6	1.4	2.7	8.7	69.6969697	51.61290323	0	2	9	1
0	1.1	4.3	5.4	1.5	0.7	1.2	1.7	2.7	8.8	75	45.33333333	31.03448276	4	9	1
0	2.5	2.8	5.3	1.3	0.6	0.3	0.9	1.8	8.1	62.06896552	56.36363636	20	2	9	1
0	1.4	3.6	5	0.8	0.7	0.8	1.4	2.8	9	72	46.37681159	28.57142857	3	9	1
0	1.2	4.2	5.4	2.6	1.3	0	0.9	2.2	9	65.78947368	47.54098361	33.33333333	3	2	1
0	2.3	3.4	5.7	0.5	0.6	0.3	1.2	3.7	8.5	68.29268293	45.3125	0	4	9	1
0	1.5	3.6	5.1	0.9	0.1	0.2	1.5	2.5	9.3	75	58.46153846	50	4	9	1
0	1.6	3.6	5.2	0.6	0.5	0.6	1.3	1.9	9.6	52.94117647	45.34883721	31.03448276	1	9	1
0	2.3	3.3	5.6	1.1	0.6	0.3	1.1	2.3	8.6	80.95238095	43.47826087	32.14285714	3	9	1
0	1.7	3.3	5	0.6	1	0.2	1.4	2.4	8.7	70.96774194	44.11764706	26.08695652	4	9	1
0	2.8	3.1	5.8	0.2	0.5	0.7	1.4	3.4	7.8	66.66666667	50.94339623	0	3	9	1
0	2.1	3.4	5.5	0.4	0.7	0.8	1.1	2	7.6	55.26315789	58.33333333	0	4	9	1
0	1.9	3.5	5.5	0.8	0.6	1.2	0.9	3	7.5	78.94736842	57.69230769	50	4	9	1
0	1.5	4.1	5.6	1.4	0.8	1.1	1.3	2.6	7.4	72.22222222	51.78571429	21.42857143	4	6	1
0	1.9	3.1	5	0.6	0.4	0.4	0.9	2.6	6.4	64.70588235	68.42105263	0	4	4	2
0	1.6	4.4	5.9	1.8	0.7	0.3	1.8	1.5	7.3	61.53846154	46.26865672	37.5	3	9	1
0	2.7	2.4	5.1	0.3	0.5	1.1	1.2	3.5	7.3	77.77777778	60.46511628	0	4	9	1
0	2	3.9	5.9	0.4	0.9	0.3	1.5	2.4	8	58.06451613	44.61538462	33.33333333	4	9	1
0	1.8	3.8	5.7	0.3	0.4	0.8	1	1.5	7.2	66.66666667	56.8627451	0	4	4	1
0	1.7	3.7	5.4	1.7	1.2	0.2	1.7	2.2	7.6	77.27272727	46.77419355	20	4	3	1
0	1.2	4.1	5.3	0.7	0.6	0.7	1.1	2.6	7.6	50	41.42857143	22.72727273	3	9	1
0	1.3	4.3	5.6	1.1	0.5	0.3	1.9	2.5	11	63.41463415	38.29787234	30.76923077	4	9	1
0	1.8	3.2	5	0.2	0.3	0.8	1.1	1.4	5.9	58.33333333	55	0	4	9	1
0	2.1	3.2	5.3	0.7	0.5	0.6	1.2	2.7	7	55	53.7037037	0	2	9	1
0	1.9	3.5	5.3	0.5	1.2	0.5	1	3.2	6.3	56.52173913	50	0	4	9	1
0	0.9	4.2	5.1	1.4	0.7	0.6	1.4	3.6	7.2	61.53846154	50.94339623	42.85714286	3	7	1
0	2	3.5	5.5	1	0.3	0.5	0.8	2.6	7.1	70.58823529	37.31343284	31.25	4	9	1
0	2.2	2.8	5	0.3	0.4	1.7	1.4	3	6.4	35.71428571	50	0	2	1	1
0	2.1	3.5	5.6	0.3	0.6	0.4	1.6	3.1	5.4	61.9047619	63.63636364	0	4	9	1
0	1.9	3.3	5.2	1	0.9	0.5	1.5	3	5.1	57.14285714	42.85714286	28.57142857	2	9	1
0	1.2	4.2	5.4	1.7	0.7	0.6	1.2	3.1	5.1	53.33333333	59.45945946	0	4	6	1
0	2.1	3.2	5.2	0.7	0.6	0.8	1	2.7	5.4	51.72413793	46.51162791	0	4	9	1
0	2.1	3.4	5.5	0.4	0.7	0.3	1.4	3	5.6	39.13043478	47.91666667	25	1	9	1
0	2	3.8	5.9	0.4	0.6	1	1.2	2.8	6.4	60.86956522	54.34782609	0	4	9	1
0	1.9	3.2	5.1	0.5	0.3	1.2	0.6	2.9	4.9	64.70588235	54.28571429	0	4	3	1
0	2.3	3.1	5.4	0.4	0.7	1	1.1	3	5	46.15384615	56.41025641	0	3	9	1
0	1.3	3.9	5.1	0.1	0.4	1.1	1.7	3	6.9	50	65.11627907	0	3	9	1
0	1	4.6	5.6	1.8	1.2	0.3	1.6	2.9	6.8	72.22222222	39.65517241	25.92592593	4	9	1
0	2.1	3.6	5.8	0.3	0.2	0.4	0.7	2.5	5.1	58.33333333	51.1627907	0	4	9	1
0	1	4.1	5.2	0.5	0.6	1	0.5	1.9	3.7	62.5	72.72727273	0	4	9	1
0	2.8	3	5.7	0.7	1	0.8	0.6	2.2	2.9	62.5	63.15789474	0	4	8	1
0	1.9	3.1	5	0.3	0.7	0.9	0.9	2.5	3.2	47.05882353	48	0	3	9	1
0	2.1	2.6	4.7	0.3	0.8	1.5	0.6	1.9	9.3	69.23076923	56.71641791	0	4	9	1
0	2	2.4	4.4	0.3	0.3	1.5	1.2	3.1	8	67.64705882	63.04347826	0	5	9	1
0	1.6	2.1	3.7	0.7	0.6	1.9	1.6	3.6	5.8	57.14285714	48.8372093	50	3	7	1
0	1.4	2.4	3.8	0.8	0.4	1.6	0.5	3.3	6.2	60	45.28301887	31.57894737	2	4	1
0	1.5	2.3	3.8	0.7	0.6	1.9	0.7	2.5	5.2	44.44444444	57.89473684	0	1	9	1
0	1.3	1.7	3	0.2	0.2	1.5	0.7	2.7	4	52.94117647	50	0	2	9	1
0	1.5	2	3.5	0.8	0.3	1.7	0.8	3.1	2.5	54.54545455	50	0	3	9	1
0	1.8	1.7	3.4	0.2	0.3	1.6	0.3	2.3	1.2	50	50	0	4	9	1
0	1.6	4.2	5.8	0.7	0.6	0.7	2.3	2.6	12.6	64.1025641	53.76344086	20	4	9	1
0	1.7	3.8	5.5	0.6	0.7	0.4	1.2	2.8	12.1	66.66666667	49.48453608	42.85714286	4	9	1
0	2.3	2.8	5.1	1.1	0.4	0.4	1.8	2.4	11.2	67.44186047	46.98795181	41.66666667	4	7	1
0	1.9	4	5.9	1.1	0.6	1.5	2.2	3.3	12.6	65	56.81818182	0	2	9	1
0	1.8	3.9	5.7	1.7	1	0.3	1.7	2.7	11.9	70.96774194	46	46.66666667	4	2	2
0	1.8	3.9	5.7	0.9	0.6	0.9	1.2	1.8	11.8	65.625	50.58823529	35.48387097	4	9	1
0	1.7	3.7	5.4	1.5	0.9	0.8	1.8	3.1	11.1	79.16666667	42.22222222	41.46341463	3	9	1
0	1.9	3.6	5.6	2.9	1.7	0.6	1.5	2.7	11.4	74.19354839	41.50943396	23.52941176	4	9	1
0	1	4.1	5.1	0.8	0.7	0.2	2.3	2.3	12	80	42.57425743	28.57142857	3	9	1
0	1.7	4	5.7	0.8	0.8	0.9	1.6	2.5	12.8	76.47058824	40.7079646	29.41176471	4	9	1
0	2.6	3.1	5.7	1.7	0.5	0.4	2.1	2.5	10.5	66.66666667	47.05882353	23.07692308	1	9	1
0	2.1	3.8	5.9	1.5	0.6	0.8	1.3	2.3	10.6	82.35294118	50	0	4	9	1
0	2	3.4	5.4	1.5	0.5	0.2	1.5	1.8	10.2	65	55.69620253	0	4	9	1
0	1.5	3.7	5.2	1.3	0.6	0.4	1.4	2.5	10.3	81.81818182	46.98795181	39.47368421	3	9	1
0	1.6	3.6	5.2	0.5	0.7	1	1.4	2.7	10.9	84	49.43820225	25	3	2	3
0	1.5	3.8	5.3	2	0.8	1	2.4	2.7	11.1	73.33333333	37.27272727	31.66666667	1	9	1
0	1.2	4.6	5.8	2	2	0.5	2	2.8	10.9	72.22222222	41.66666667	37.14285714	4	9	1
0	2.2	2.8	5	1.7	0.8	1.3	1.6	2.5	10.1	62.85714286	46.34146341	23.07692308	4	4	1
0	2.4	3.3	5.7	0.5	0.5	0.6	1.8	2.4	10	68.18181818	50.60240964	0	2	9	1
0	2.6	3.3	5.9	0.8	1.4	0.9	1.7	2.4	10.5	69.44444444	44.70588235	28.57142857	3	3	2
0	1.7	3.5	5.2	0.8	0.7	0.8	1.8	2.3	10.1	76	45.88235294	30.76923077	3	5	1
0	1.2	4.2	5.4	3	0.9	0.1	1.4	2.1	8.6	47.36842105	34.93975904	30.64516129	4	9	1
0	2.9	2.9	5.8	0.8	0.7	0.2	1.3	2.2	9.6	57.14285714	48.10126582	0	3	9	1
0	1.6	3.5	5.1	0.7	0.7	0.1	1.5	2.4	11.2	75	37.89473684	40.6779661	4	9	1
0	0.7	4.4	5.1	1.8	1	0.3	1.8	2.1	9.5	67.74193548	36.26373626	26.92307692	4	9	1
0	1.9	3.2	5.1	0.8	0.9	0.4	1.4	2.6	11.4	75	45.36082474	0	4	9	1
0	2.5	3.3	5.8	1.6	0.6	0.7	2	2.1	10	67.5	48.05194805	0	4	9	1
26	1.6	3.7	5.3	1.7	0.7	1.6	1	2.4	12.9	81.08108108	45.65217391	41.66666667	4	1	3
0	2	3.8	5.8	1.2	1	0.6	2.7	2.4	9.8	66.66666667	41.17647059	29.16666667	3	9	1
0	2.2	3.1	5.3	0.7	0.9	1	2.3	2.6	9.1	43.63636364	46.47887324	0	4	9	1
0	2.1	3.7	5.8	0.6	0.6	0.8	2.4	2.8	10	57.57575758	54.05405405	0	3	9	1
0	1.4	3.9	5.3	2.1	0.9	0.5	1.9	3.4	10.3	66.66666667	38.46153846	30.55555556	4	9	1
0	2.5	3.4	5.9	0.2	0.3	0.3	1.9	2.6	10.2	62.5	49.36708861	0	4	9	1
0	1.9	3.5	5.4	1.4	0.7	0.4	2.2	2.4	11.4	74.13793103	53.22580645	37.5	3	9	1
0	2.1	3.1	5.2	1.2	0.7	1.3	1.8	2.2	9	60.86956522	52.05479452	0	3	5	1
0	2.1	3.9	6	0.7	0.4	0.8	2.3	3	9.4	72.72727273	46.34146341	25	1	9	1
0	2	3.2	5.2	1.7	0.9	0.8	1.5	3	8.5	66.66666667	44.11764706	35.71428571	3	9	1
0	2.5	3.4	5.8	0.2	0.2	0.4	0.8	2	8.2	72.22222222	53.96825397	0	4	9	1
0	1.5	4.1	5.6	0.9	0.7	0.3	1.2	2.2	7.7	73.91304348	50.87719298	40	4	9	1
0	2.1	3.6	5.7	1	0.6	1	1.6	3.1	8.3	58.06451613	51.5625	0	4	9	1
0	2.2	3.4	5.6	0.9	0.4	0.3	1.4	3	8.2	73.91304348	49.23076923	28.57142857	4	9	1
0	1.4	3.6	5	1.3	1.1	1.2	2.3	2.9	9	64.28571429	40.96385542	32.35294118	3	3	1
0	1.2	4.1	5.3	2.1	0.6	0.4	1.4	2.8	8.5	65	53.33333333	38.0952381	3	9	1
0	1.6	3.7	5.3	0.9	1.1	1	1.7	2.6	8	78.26086957	41.79104478	33.33333333	2	9	1
0	1.9	3.5	5.4	1.7	1	0.8	2.2	2	7.6	53.125	46.77419355	0	1	9	1
0	2.3	3.6	5.9	1.8	0.8	0.7	1.9	2.3	7.5	36.84210526	55.73770492	50	4	3	1
0	1.3	4.5	5.8	0.9	0.9	0.8	1.4	2.9	8.6	67.85714286	38.82352941	0	4	9	1
0	2.4	3.5	5.9	0.5	0.5	0.7	1.3	3	7.4	60	53.19148936	0	2	5	1
0	1	4	5	2.1	1.1	0.6	2.1	2	7	25	47.14285714	33.33333333	4	9	1
0	1.5	3.7	5.2	0.9	0.7	0.9	1.6	2.3	7.6	78.57142857	36.36363636	27.02702703	4	9	1
0	1.5	3.9	5.4	0.7	0.5	0.4	1.3	2.1	7.6	60	55.55555556	0	3	9	1
0	2.3	3.4	5.7	0.3	0.5	0.9	1.5	2.7	7.9	50	47.61904762	0	4	9	1
0	1.9	3.2	5.1	1.5	0.8	0.7	1.3	3.2	7.5	68	35.29411765	28.125	3	9	1
0	1.8	3.4	5.2	0.4	0.6	0.4	1.6	3.5	7.1	66.66666667	49.09090909	0	4	9	1
0	1.7	3.6	5.3	1.3	1	0.7	1.4	2	7.3	64.28571429	45.90163934	41.17647059	2	9	1
0	1.5	4	5.5	0.7	0.4	1	1.6	1.5	6.9	56.25	45	37.5	1	9	1
0	1.6	3.7	5.3	1.8	0.9	0.3	1.5	2.5	6.4	70.58823529	40.74074074	28.125	4	4	1
0	1.8	3.2	5	0.8	0.7	0.6	1.5	2.5	6.6	52.38095238	65.11627907	0	4	9	1
0	2.2	2.9	5.1	0.2	0.6	0.5	0.8	2.2	6.1	50	58.13953488	0	4	7	1
0	1.8	3.3	5.1	0.3	0	1	1.3	3.1	8.5	65.78947368	53.57142857	0	1	9	1
0	2.4	3.2	5.6	0.5	0.3	0.6	0.9	1.6	6.3	65.38461538	48.88888889	50	4	9	1
0	2.1	3.3	5.4	0.6	0.5	0.4	1.3	2.1	6.3	50	48	0	4	5	1
0	1.5	3.8	5.2	1.3	0.5	0.2	0.8	1.7	6.9	77.77777778	37.93103448	39.28571429	4	9	1
0	1.2	3.9	5.1	2.4	0.7	0.4	2	3.1	5.8	72.72727273	29.8245614	23.52941176	3	9	1
0	2.6	2.8	5.4	0.5	0.9	0.3	1.6	3.6	6.1	37.5	56.25	0	3	9	1
0	1.8	3.6	5.4	1.3	1	0.7	0.6	2.2	6.2	62.5	37.14285714	29.41176471	4	9	1
0	1.9	3.4	5.2	0.7	0.8	0.5	1.4	2.8	5.2	62.5	43.18181818	0	1	9	1
0	2.1	3.5	5.6	0.8	1.2	0.6	2.3	2.8	7.9	65.51724138	46.15384615	0	3	1	1
0	2	3.6	5.6	0.6	0.7	0.1	1.1	2.9	7.1	68.42105263	38.33333333	0	3	9	1
0	2.1	3.6	5.7	0.5	1.1	0.8	1.6	3.1	5.7	53.33333333	47.05882353	0	2	9	1
0	1.5	3.7	5.1	0.7	1.1	0.6	1.2	2.3	4.4	50	42.5	0	4	9	1
0	1.8	3.5	5.2	1.1	0.6	0.5	1.2	1.8	4	60	33.33333333	31.25	3	9	1
0	1	3.1	4.1	0.9	0.7	1.8	0.9	3	6.9	55.55555556	40.32258065	31.70731707	4	9	1
0	1.7	2.2	3.9	0.4	0.5	1.6	1.2	2.6	7.2	62.5	58.49056604	0	4	9	1
0	2.6	3.9	6.5	1.6	1.6	1.8	1.6	2.9	12.1	66.66666667	57.89473684	0	4	9	1
0	1.3	2.6	3.9	0.5	0.4	1.6	0.7	2.1	6.2	72.72727273	49.01960784	40	3	6	1
0	2.1	2.8	4.9	0.4	0.8	1.5	1.1	2.4	5.4	63.63636364	57.14285714	0	2	9	1
0	1.5	2.5	4	0.4	0.3	1.8	1.1	2.4	5.2	42.85714286	58.97435897	0	1	9	1
0	2.1	2.8	4.9	0.2	0.6	1.5	1.3	3.3	10.7	58.53658537	68.33333333	0	2	9	1
0	2.1	3.2	5.3	0.7	0.5	1.6	1.7	2	6.6	56	53.06122449	0	4	9	1
0	1.4	2.7	4.1	0.7	1.4	1.9	1.1	2.9	5.1	50	43.1372549	0	4	9	1
0	1.7	2	3.7	0.5	0.5	1.5	0.8	2.2	3	44.44444444	50	0	4	9	1
0	1.5	3.8	5.2	0.5	0.4	1.7	1.2	1.7	3.4	66.66666667	38.23529412	20	3	9	1
0	1.3	4.2	5.5	1.5	0.7	0.5	1.7	2.2	12.8	68	46.53465347	43.90243902	3	6	1
0	2	3.2	5.2	1.7	0.5	0.4	2.1	2.9	11.6	75.75757576	54.87804878	0	4	2	1
0	1.8	3.7	5.5	1.8	0.9	0.3	1.4	1.8	11.8	66.66666667	41.74757282	30.76923077	4	9	1
0	2.5	3.3	5.9	1.1	1.4	1.4	2.5	3.3	12.4	55.55555556	56.17977528	0	4	9	1
0	1.8	3.3	5.1	1.1	0.8	0.4	1.3	2.8	9.9	67.74193548	42.68292683	31.03448276	3	9	1
0	1.5	4.1	5.6	1.3	0.5	0.2	1.5	2.2	12.1	73.68421053	43.56435644	40.81632653	4	9	1
0	2.6	2.8	5.4	0.6	0.7	0.2	1.5	2.6	10.8	62.85714286	52.05479452	40.90909091	3	9	1
0	2.5	3.3	5.9	1.5	1.5	0.2	1.9	2.7	10.8	70.45454545	44.30379747	28.57142857	3	9	1
0	1.5	3.6	5.1	1	1	0.7	2	3	12.6	63.63636364	50	38.46153846	1	9	1
0	1.7	3.4	5.1	1	0.3	0.6	1.4	2.4	12.2	70.83333333	58.42696629	0	4	9	1
0	2.1	3.1	5.2	0.7	0.7	0.6	1.8	2.4	10.3	75	53.52112676	0	3	9	1
0	1.5	4.2	5.6	1.3	1.4	0.3	2.5	3.5	12.4	85.71428571	43.61702128	40	3	9	1
0	2.7	2.9	5.6	1	0.5	0.3	2.2	3.2	11.1	69.49152542	53.03030303	0	4	9	1
0	1.9	3.4	5.3	1.5	0.5	0.4	2.3	2.9	10.7	55	51.19047619	0	3	6	1
0	1	4.1	5.1	1	0.7	0.7	1.6	2.5	11.3	72.72727273	41.57303371	38.33333333	2	9	1
0	1.8	3.6	5.4	1.8	0.8	0.2	1.9	2.2	9.9	65.38461538	48.14814815	33.33333333	4	9	1
0	1.8	3.3	5.1	0.9	0.5	1	1.4	2.4	9.7	67.74193548	41.66666667	36.84210526	4	9	1
0	2	3.3	5.3	1.3	0.5	1	1.6	2.7	10.6	73.46938776	53.03030303	100	4	9	1
0	1.3	4	5.3	1.2	1.6	0.4	2.4	2	10.2	75	45.23809524	34.48275862	3	9	1
0	2.4	3.2	5.6	0.9	0.5	0.6	1.6	2.6	9.4	45.23809524	48.68421053	0	4	9	1
0	1.3	3.8	5	0.8	0.7	0.2	1.4	2.6	11.3	68	45	40	4	9	1
0	2.1	3.1	5.2	0.8	0.5	0.5	1.6	3.1	9.2	54.76190476	57.37704918	0	4	2	1
0	1.9	3.1	5	0.5	0.4	1.2	1.7	2.3	9.5	70.58823529	39.08045977	25	4	6	1
0	1.8	4	5.8	1	0.5	0.2	2.2	2.9	12.4	73.58490566	52.5	0	4	9	1
0	1.6	3.7	5.3	0.5	0.6	1.3	1.3	3.3	11.1	80	53.57142857	45.45454545	3	9	1
0	1.9	3.6	5.5	2	1.1	0.6	1.6	3	11.1	67.64705882	51.28205128	35	4	9	1
0	1.1	4.1	5.2	1.4	0.8	0.5	1.4	2.8	9.9	58.33333333	40.86021505	42.10526316	4	9	1
0	2	3.5	5.5	1.4	0.4	0.5	0.8	2.1	9.2	55	60.60606061	25	4	9	1
0	2.8	3	5.8	0.3	0.3	0.8	1.8	2.3	9.4	67.56756757	53.125	0	3	6	1
0	1.9	3.5	5.4	1.5	0.5	0.5	2.3	2.4	9.5	73.33333333	47.69230769	40	4	9	1
0	1.9	4	6	0.5	0.5	0.5	1.4	2.1	10.6	82.75862069	47.05882353	50	4	9	1
0	3.3	2.5	5.8	0.6	0.1	0.3	1.4	1.8	8.8	56.81818182	51.61290323	0	3	1	1
0	2.6	3.2	5.8	0.9	0.8	0.3	1.6	3.3	8.8	78.94736842	54.54545455	100	4	9	1
0	1.3	3.9	5.2	0.6	0.8	0.7	1.4	2.8	9.7	59.25925926	50	38.46153846	3	3	1
0	2.2	3.3	5.5	0.8	0.4	1.1	1.2	2.6	9.7	84.21052632	53.73134328	44.44444444	4	9	1
0	2.3	2.9	5.2	0.7	0.7	1.1	1.5	2.2	8.4	63.88888889	38.88888889	41.66666667	3	9	1
0	1.9	3.2	5.1	0.5	0.9	0.8	0.9	2.5	8.2	71.42857143	45.33333333	0	4	3	2
0	1.5	3.6	5.2	1.1	0.2	1.5	1.2	2.1	8.4	64.28571429	51.5625	0	4	9	1
0	1.8	3.2	5	1	0.5	0.9	1.3	2.8	9	66.66666667	62.5	0	4	9	1
0	1.9	3.8	5.7	1.1	0.6	0.3	2	2.9	8.6	58.33333333	50	40	4	9	1
0	2.1	3.3	5.4	0.6	0.9	1	2	3.9	7.9	69.56521739	43.28358209	28.57142857	4	9	1
0	2.3	3.1	5.4	0.8	0.4	0.3	0.7	2.7	7.2	62.5	45.76271186	33.33333333	4	2	2
0	2.3	3.1	5.5	1.1	0.6	0.6	1.6	3	6.9	50	55.10204082	0	4	6	1
0	2.4	2.8	5.2	0.9	0.7	0.6	2.4	2.5	8.4	56.75675676	47.76119403	0	4	9	1
0	1.8	3.2	5	1	0.5	0.1	1.9	2	7.9	66.66666667	50.79365079	0	4	9	1
0	2.2	3.2	5.4	1.6	1.3	0.3	1.5	3.3	7.1	60.86956522	48.33333333	0	3	9	1
0	2.8	2.3	5.1	0.8	0.9	1	1.4	2.4	6.3	66.66666667	45.65217391	0	4	9	1
0	1.3	4.2	5.5	1.1	0.3	0.1	2.7	2.5	8.6	71.875	42.02898551	33.33333333	2	9	1
0	2.2	3.5	5.7	0.5	0.7	0.7	1.6	3.3	7.1	53.84615385	52.72727273	0	3	9	1
